id,tsneX,tsneY,pcaX,pcaY,somX,somY,umapX,umapY,aeX,aeY,start,active,color,kcolor2,kcolor3,kcolor4,kcolor5,kcolor6,kcolor7,kcolor8,kcolor20
3243,-68.4686536367334,-11.113236037899298,-46.942144822523076,20.718530620273526,8.275862068965523,27.58620689655173,-58.36780548095703,53.79078674316406,43.2,4.799999999999997,3243000,1,black,green,green,red,yellow,orange,teal,green,brown
3244,-11.036118308847136,-37.3267319077097,-54.50343492412967,-6.852526670478383,71.72413793103448,80.0,-47.43241500854492,19.267105102539062,62.400000000000006,65.6,3244000,1,black,green,yellow,red,yellow,red,red,red,teal
3245,-26.42839250686056,-40.419536759265924,-57.53258561855152,-4.48988068605243,-8.275862068965523,35.86206896551724,-64.18669128417969,10.871406555175781,-44.8,38.400000000000006,3245000,1,black,green,green,red,yellow,red,blue,red,teal
3246,-41.37230289762477,4.104753902552886,-57.13393621359561,19.29388090753841,19.310344827586206,2.7586206896551744,-54.76105499267578,62.76930236816406,22.400000000000006,68.80000000000001,3246000,1,black,green,green,red,yellow,orange,teal,green,teal
3247,-8.615237616520758,-24.888998506180094,-49.22805304651373,-29.05857580928341,-2.7586206896551744,2.7586206896551744,-44.943756103515625,42.06090545654297,27.200000000000003,30.400000000000006,3247000,1,black,green,yellow,blue,purple,yellow,red,orange,brown
3248,-15.596922366803739,-0.6330974368447215,-48.52706861687428,-15.3872871529354,38.62068965517241,16.551724137931032,-49.86595916748047,27.506492614746094,28.799999999999997,-52.8,3248000,1,black,green,yellow,blue,green,purple,yellow,purple,red
3249,-36.8377171565918,-14.152823001860654,-37.87336158306057,32.67372449102696,19.310344827586206,22.06896551724138,-61.79528045654297,61.93681335449219,46.400000000000006,49.599999999999994,3249000,1,black,green,green,yellow,red,blue,orange,yellow,brown
3250,-38.60608020286426,8.26572643473834,-42.66610763888868,-1.0536590991790575,57.93103448275863,-41.37931034482759,-53.23286437988281,22.574844360351562,16.0,54.400000000000006,3250000,1,black,green,green,red,green,purple,yellow,purple,brown
3251,-29.13511959797807,9.233591818572677,-42.86729806959292,-12.484646694819446,35.86206896551724,-8.275862068965523,-51.034881591796875,20.838836669921875,-25.6,-28.799999999999997,3251000,1,black,green,yellow,blue,green,purple,blue,teal,red
3252,-34.72788230834978,-30.901359591477082,-44.466768615892356,43.21793503014398,38.62068965517241,55.17241379310346,-77.33610534667969,29.299720764160156,65.6,-70.4,3252000,1,black,green,green,yellow,red,blue,orange,yellow,black
3253,-21.405264540357287,-16.367569743280526,-37.14519247939459,-16.86885946705364,-27.586206896551722,-66.20689655172414,-47.96452331542969,71.38056945800781,36.8,30.400000000000006,3253000,1,black,green,yellow,blue,purple,purple,purple,teal,yellow
3254,-26.78529996500493,-37.70598738443754,-66.66041039028727,-5.123720363705047,-11.034482758620683,71.72413793103448,-67.26866149902344,11.740127563476562,49.599999999999994,3.200000000000003,3254000,1,black,green,green,red,yellow,red,teal,red,teal
3255,-30.725492124375272,-33.422077434288724,-53.8508189945697,17.911124734766332,46.896551724137936,68.9655172413793,-73.57382202148438,29.659210205078125,17.599999999999994,22.400000000000006,3255000,1,black,green,green,yellow,red,blue,orange,yellow,black
3256,-25.265420077434555,-2.4658210687608033,-48.76816340145647,-11.576772333501125,-33.10344827586207,52.413793103448285,-50.21768569946289,65.16047668457031,3.200000000000003,-4.799999999999997,3256000,1,black,green,yellow,blue,purple,purple,purple,teal,yellow
3257,-36.266503345926985,-7.466646242069231,-58.05161884741376,14.375359202162073,-5.517241379310349,41.37931034482759,-50.899391174316406,38.07146453857422,-72.0,25.599999999999994,3257000,1,black,green,green,red,yellow,orange,teal,green,blue
3258,-39.995725160793675,-2.3224327919369614,-62.86562791843274,17.417490346473883,71.72413793103448,71.72413793103448,-64.6107406616211,35.9334716796875,-35.2,3.200000000000003,3258000,1,black,green,green,red,yellow,red,teal,green,teal
3259,-1.0411981791377372,36.82978712239847,19.03807580912124,24.044525311829787,-30.344827586206897,-13.793103448275858,19.844680786132812,-30.687606811523438,-48.0,46.400000000000006,3259000,1,black,blue,blue,green,blue,green,green,blue,orange
3260,10.653618386261428,70.55065635899425,56.78646006253189,-7.489014861736038,-66.20689655172414,80.0,40.71888732910156,-64.37638854980469,60.80000000000001,-1.5999999999999943,3260000,1,black,blue,blue,green,blue,green,green,blue,green
3261,19.80556838772364,66.3183598909261,68.82912192942325,-3.0592923250843853,-66.20689655172414,-71.72413793103448,43.81800842285156,-46.70942687988281,4.799999999999997,-70.4,3261000,1,black,blue,blue,green,blue,green,green,blue,green
3262,21.275350165725328,70.68318530505653,62.874880306323064,-9.967473727829912,-80.0,-74.48275862068965,42.532623291015625,-54.77738952636719,-40.0,4.799999999999997,3262000,1,black,blue,blue,green,blue,green,green,blue,green
3263,14.641228643915483,70.16406881221971,63.31462098486756,-10.261641059531655,-71.72413793103448,-74.48275862068965,41.993804931640625,-60.721771240234375,49.599999999999994,32.0,3263000,1,black,blue,blue,green,blue,green,green,blue,green
3264,31.13073943431195,69.0213727464683,67.0037137699141,4.900981345914204,-80.0,38.62068965517241,46.269752502441406,-34.70381164550781,-59.2,8.0,3264000,1,black,blue,blue,green,blue,green,green,blue,purple
3265,41.43013390124757,52.15670937632214,69.30241897162927,-2.7347821078989227,-80.0,-55.172413793103445,47.310455322265625,-27.357906341552734,-30.4,-27.200000000000003,3265000,1,black,blue,blue,green,blue,green,green,blue,purple
3266,32.872351518456895,78.2227733399261,72.04287875990872,0.09270553483497679,-80.0,24.827586206896555,49.17485046386719,-31.184062957763672,59.19999999999999,-24.0,3266000,1,black,blue,blue,green,blue,green,green,blue,purple
3267,63.666661261420415,38.81497556250112,68.95296900325019,0.6359298033386551,-74.48275862068965,38.62068965517241,54.40803527832031,-2.4664154052734375,-51.2,67.19999999999999,3267000,1,black,blue,blue,green,blue,green,green,blue,purple
3268,60.90122775517983,50.87521294093554,69.10415394906005,0.28237819831150546,-63.44827586206897,33.103448275862064,60.12226867675781,-7.0110321044921875,-11.200000000000003,68.80000000000001,3268000,1,black,blue,blue,green,blue,green,green,blue,purple
3269,37.10654881299213,46.4333210945951,69.36936732820351,-3.366232895470091,-66.20689655172414,33.103448275862064,51.0150146484375,-4.2875213623046875,17.599999999999994,6.400000000000006,3269000,1,black,blue,blue,green,blue,green,green,blue,purple
3270,20.694570633555557,49.108555448071456,63.15793161369032,-0.07175428593099298,-44.13793103448276,5.517241379310349,34.400428771972656,-14.570724487304688,40.0,-22.4,3270000,1,black,blue,blue,green,blue,green,green,blue,purple
3271,44.675381510416656,28.98734883511696,66.35438902229143,-4.490442256606386,-49.6551724137931,16.551724137931032,45.58924102783203,4.861000061035156,-4.799999999999997,-78.4,3271000,1,black,blue,blue,green,blue,green,green,blue,purple
3272,28.560244891904574,54.17263307777779,69.87436208589537,-0.0851500468722719,-74.48275862068965,30.34482758620689,46.824195861816406,-18.122005462646484,-38.4,8.0,3272000,1,black,blue,blue,green,blue,green,green,blue,purple
3273,32.57745649946803,30.878459612405592,64.12710920558084,-4.799814833549192,-49.6551724137931,30.34482758620689,35.141685485839844,2.9464874267578125,-19.200000000000003,60.80000000000001,3273000,1,black,blue,blue,green,blue,green,green,blue,purple
3274,48.893411907824486,48.08158533653082,70.83595670267007,-0.5181829671351323,-80.0,16.551724137931032,53.458343505859375,-2.5798110961914062,-43.2,27.200000000000003,3274000,1,black,blue,blue,green,blue,green,green,blue,purple
3275,54.63689430636421,56.499664714722826,68.7419799932891,2.9039588173676947,-77.24137931034483,-46.89655172413793,59.607696533203125,-17.021995544433594,80.0,-65.6,3275000,1,black,blue,blue,green,blue,green,green,blue,purple
3276,41.18775966601858,13.190891399187791,60.56385861525331,0.4428908015949844,-46.89655172413793,44.13793103448276,36.23951721191406,11.445625305175781,43.2,60.80000000000001,3276000,1,black,blue,blue,green,blue,green,green,blue,purple
3277,5.0506169675199,-7.1519815281355505,-24.263436264514574,-66.38691861466782,41.37931034482759,-63.44827586206897,-32.284034729003906,14.183242797851562,1.5999999999999943,17.599999999999994,3277000,1,black,green,yellow,blue,purple,yellow,red,orange,orange
3278,-5.164961344839213,-45.12371346639684,-28.015982430744195,-28.579122737504306,80.0,-55.172413793103445,-43.16438674926758,14.343017578125,16.0,48.0,3278000,1,black,green,yellow,blue,green,purple,yellow,purple,brown
3279,-26.79635275933024,-47.16489956815596,-38.6669346990902,-10.517176080776949,63.448275862068954,27.58620689655173,-66.0888671875,1.4605331420898438,73.6,65.6,3279000,1,black,green,yellow,blue,purple,red,blue,brown,green
3280,-22.04123059209966,-19.224246150867394,-36.98297791629834,-0.31473365251635244,-8.275862068965523,-74.48275862068965,-45.65117263793945,63.42179870605469,48.0,70.4,3280000,1,black,green,yellow,blue,purple,blue,purple,teal,red
3281,-24.966574050237114,12.020893693210994,-48.93616604809583,0.39723000079312953,63.448275862068954,-60.689655172413794,-50.42424392700195,2.1894607543945312,-38.4,16.0,3281000,1,black,green,yellow,blue,green,purple,blue,purple,black
3282,-30.183871275169366,-47.692700725245686,-54.10715140859607,35.7572294508078,80.0,41.37931034482759,-72.40180969238281,-5.1528778076171875,-8.0,12.799999999999997,3282000,1,black,green,green,yellow,red,red,blue,brown,blue
3283,-20.106013295078398,-26.555372016779955,-54.40648259564273,-10.430746427275778,-5.517241379310349,-16.551724137931032,-47.03325653076172,47.25532531738281,-32.0,40.0,3283000,1,black,green,yellow,blue,purple,yellow,purple,teal,brown
3284,-46.63733000742229,-18.764613974254466,-56.82906113053596,20.859341174521788,2.7586206896551744,80.0,-69.64137268066406,51.60099792480469,19.200000000000003,-40.0,3284000,1,black,green,green,yellow,red,blue,orange,red,teal
3285,-44.12493230445865,-13.999823647707302,-44.92716195305847,44.41991815810593,11.034482758620683,74.48275862068965,-67.39862060546875,57.784027099609375,-25.6,57.599999999999994,3285000,1,black,green,green,yellow,red,blue,orange,yellow,red
3286,-24.827686521702034,-41.48765363515236,-68.94761518003835,14.165665762514891,33.103448275862064,-30.344827586206897,-63.78773880004883,13.654098510742188,-44.8,-44.8,3286000,1,black,green,green,red,yellow,orange,teal,green,blue
3287,1.7696093004968816,-38.83646360920151,-48.46586694093489,-23.754060547751756,5.517241379310349,-57.93103448275862,-46.97951889038086,72.58509826660156,-24.0,3.200000000000003,3287000,1,black,green,yellow,blue,purple,yellow,purple,teal,yellow
3288,-29.192121387250744,-22.16172326503655,-29.179726302799672,7.0642763346266975,-8.275862068965523,-52.41379310344828,-62.80243682861328,61.47151184082031,30.400000000000006,-65.6,3288000,1,black,green,green,yellow,red,blue,orange,yellow,red
3289,-21.424104471853866,-54.15463035681629,-45.342482334645574,-18.968557007680538,80.0,22.06896551724138,-57.62590026855469,-9.341171264648438,-17.6,40.0,3289000,1,black,green,yellow,red,green,red,blue,purple,blue
3290,-41.768341634837626,-57.5201265612577,-61.79274516313862,6.4682438402493005,-8.275862068965523,24.827586206896555,-62.07904815673828,0.8385238647460938,33.599999999999994,40.0,3290000,1,black,green,green,red,yellow,red,blue,brown,blue
3291,-61.862962889138984,-6.826198901651139,-65.0784464912377,-12.913354955932604,57.93103448275863,-44.13793103448276,-63.456642150878906,22.576324462890625,-24.0,-9.599999999999994,3291000,1,black,green,yellow,red,green,red,blue,purple,red
3292,1.3630039161123904,-58.25080637546277,-66.39023674639716,-39.96748338490125,66.20689655172413,-71.72413793103448,-41.89036560058594,-4.771453857421875,-32.0,-60.8,3292000,1,black,green,yellow,blue,green,purple,yellow,teal,red
3293,-39.54045632423907,-30.29346247881527,-60.97186829247128,25.240665133033872,30.34482758620689,30.34482758620689,-76.09602355957031,27.62035369873047,36.8,-41.6,3293000,1,black,green,green,yellow,red,blue,orange,green,red
3294,3.7461237230722872,-23.466703202022956,-35.556331659405686,-48.09246683189366,-5.517241379310349,-74.48275862068965,-34.207000732421875,47.26264190673828,-72.0,22.400000000000006,3294000,1,black,green,yellow,blue,purple,yellow,purple,teal,yellow
3295,-63.27945067722841,-45.876222523974334,-56.10603454317905,18.259365258276205,33.103448275862064,-44.13793103448276,-64.44731140136719,22.037490844726562,-76.8,-64.0,3295000,1,black,green,green,red,yellow,orange,teal,green,blue
3296,-39.54483516162786,-34.68461705295997,-51.551172493566106,49.74408557543097,38.62068965517241,49.65517241379311,-78.52947998046875,22.49201202392578,-35.2,-64.0,3296000,1,black,green,green,yellow,red,blue,orange,brown,green
3297,7.086717440096379,-15.873399950322224,-41.60868563253427,-30.08990306815359,30.34482758620689,-63.44827586206897,-39.50725555419922,34.90991973876953,60.80000000000001,80.0,3297000,1,black,green,yellow,red,yellow,yellow,red,red,brown
3298,-41.166549466753665,-35.46946995054062,-55.195790816458384,50.99639023613037,2.7586206896551744,80.0,-77.47180938720703,34.97743225097656,12.799999999999997,20.799999999999997,3298000,1,black,green,green,yellow,red,blue,orange,yellow,black
3299,-45.97324715941106,-13.205084093773166,-64.74417384046393,49.189763002174914,5.517241379310349,77.24137931034483,-63.295997619628906,52.6644287109375,-33.6,14.400000000000006,3299000,1,black,green,green,yellow,yellow,orange,teal,green,blue
3300,-64.69231660117607,-17.198231606135337,-61.67753695343575,9.599791378327083,55.17241379310346,8.275862068965523,-59.364044189453125,36.783607482910156,-67.2,48.0,3300000,1,black,green,green,red,yellow,orange,teal,green,teal
3301,-40.027862415328386,-37.94188855784114,-55.829106857057155,49.444866124268856,49.65517241379311,52.413793103448285,-73.60548400878906,20.453994750976562,-70.4,-68.8,3301000,1,black,green,green,yellow,red,red,blue,brown,green
3302,-48.05736810840389,-28.661434994584134,-57.45262215809899,8.990372498741351,11.034482758620683,-77.24137931034483,-64.71125793457031,37.694480895996094,25.599999999999994,-48.0,3302000,1,black,green,green,red,yellow,orange,teal,green,blue
3303,-48.250284630017816,-48.90835050372663,-52.529920750864534,30.232012659698185,71.72413793103448,35.86206896551724,-69.888427734375,12.386154174804688,76.80000000000001,-46.4,3303000,1,black,green,green,red,yellow,orange,teal,brown,blue
3304,-38.5854396711381,7.665041119621122,-50.19013578960275,-7.28544434148138,27.58620689655173,-35.86206896551724,-52.70211410522461,14.531463623046875,-56.0,57.599999999999994,3304000,1,black,green,yellow,red,green,purple,yellow,purple,black
3305,-40.8698971164515,-55.652605517506515,-55.87684734580654,19.42162802518331,80.0,27.58620689655173,-70.90315246582031,-0.9152450561523438,-60.8,49.599999999999994,3305000,1,black,green,green,red,yellow,red,blue,brown,blue
3306,-3.320676445061551,-60.96075578148621,-71.95864457619813,-17.777181091563357,80.0,-77.24137931034483,-46.78302764892578,-14.467193603515625,-38.4,-33.6,3306000,1,black,green,yellow,blue,green,purple,yellow,purple,red
3307,2.9539407772570456,-28.27827761469004,-46.96908756675332,-16.344032860180874,5.517241379310349,-80.0,-50.087127685546875,73.66218566894531,11.200000000000003,-28.799999999999997,3307000,1,black,green,yellow,blue,purple,purple,purple,teal,purple
3308,-23.23091296651976,-59.50072747091671,-62.60800830422525,8.309188154271652,80.0,11.034482758620683,-60.54833984375,-4.974449157714844,40.0,16.0,3308000,1,black,green,green,red,green,red,blue,brown,blue
3309,-34.957908035736864,-22.51210198141201,-23.37970636531543,35.50207750284548,49.65517241379311,35.86206896551724,-72.51539611816406,66.061767578125,73.6,32.0,3309000,1,black,green,green,yellow,red,blue,orange,yellow,black
3310,31.942879394097147,62.21807631624395,69.06713433140521,16.40281177099847,-41.37931034482759,-19.310344827586206,44.992401123046875,-36.691612243652344,78.4,40.0,3310000,1,black,blue,blue,green,blue,green,green,blue,purple
3311,36.32288598610073,50.98805367509948,72.31321750850339,1.4788775381323092,-80.0,33.103448275862064,49.8084716796875,-21.606220245361328,60.80000000000001,-68.8,3311000,1,black,blue,blue,green,blue,green,green,blue,purple
3312,46.094375691824794,65.0964445451751,71.89876156271413,-0.015020076497137325,-55.172413793103445,-27.586206896551722,50.129150390625,-22.079322814941406,22.400000000000006,-9.599999999999994,3312000,1,black,blue,blue,green,blue,green,green,blue,purple
3313,33.00181989263537,43.43947149136544,70.81870912403542,1.1584531327068106,-57.93103448275862,30.34482758620689,43.389793395996094,-12.412300109863281,56.0,-8.0,3313000,1,black,blue,blue,green,blue,green,green,blue,purple
3314,44.62449070387515,60.027852723790346,71.96844071124124,4.688065479677448,-68.9655172413793,-57.93103448275862,53.262481689453125,-30.468647003173828,-22.4,25.599999999999994,3314000,1,black,blue,blue,green,blue,green,green,blue,purple
3315,39.798295710143236,10.243575510938228,25.293881079366557,-26.712209716869104,77.24137931034483,-41.37931034482759,14.125022888183594,14.082771301269531,4.799999999999997,32.0,3315000,1,black,blue,blue,green,blue,green,green,blue,blue
3316,9.162508446259125,-39.75423728350659,-35.84599986354386,-37.76265735315845,-46.89655172413793,-80.0,-37.45695877075195,14.446609497070312,-32.0,-41.6,3316000,1,black,green,yellow,blue,purple,purple,yellow,purple,orange
3317,-0.7106072446663347,-22.119081363100015,-55.6978830802657,-19.94990098371691,2.7586206896551744,-44.13793103448276,-43.73423385620117,40.098114013671875,78.4,-54.4,3317000,1,black,green,yellow,blue,purple,yellow,purple,orange,brown
3318,-27.401803232174807,-38.143811561887894,-53.16008687702695,-14.572672831812724,-8.275862068965523,11.034482758620683,-65.34107971191406,15.450637817382812,46.400000000000006,-56.0,3318000,1,black,green,yellow,blue,purple,yellow,red,teal,teal
3319,-43.10526319860874,-16.00021954685814,-38.45131259239411,45.8706755049092,16.551724137931032,71.72413793103448,-66.75045776367188,64.68528747558594,-41.6,3.200000000000003,3319000,1,black,green,green,yellow,red,blue,orange,yellow,black
3320,-10.808716328448924,-53.821725903873215,-58.46775558026465,-12.255498314227353,66.20689655172413,2.7586206896551744,-45.27358627319336,28.36981964111328,-11.200000000000003,-73.6,3320000,1,black,green,green,red,yellow,orange,teal,green,teal
3321,-26.25563483876286,-33.394701233687265,-54.18185917015664,26.741828155781874,-13.793103448275858,80.0,-70.32667541503906,27.93096160888672,-76.8,8.0,3321000,1,black,green,green,yellow,red,red,orange,red,teal
3322,-35.81163741413373,-19.488278784384192,-48.40251784996346,35.23598755563752,24.827586206896555,63.448275862068954,-68.20257568359375,67.9111328125,3.200000000000003,80.0,3322000,1,black,green,green,yellow,red,blue,orange,yellow,black
3323,18.39088987812768,-26.787260352417405,-32.39478725038477,-47.57962823805726,-19.310344827586206,-71.72413793103448,-32.82529067993164,48.74348449707031,0.0,-36.8,3323000,1,black,green,yellow,blue,purple,purple,purple,teal,yellow
3324,-19.94606460239863,-47.63131890686281,-74.41768155107955,-16.008122888189575,66.20689655172413,16.551724137931032,-59.93410873413086,7.227516174316406,52.80000000000001,-46.4,3324000,1,black,green,yellow,red,green,red,blue,red,red
3325,-9.814539699459544,-61.09645165842052,-58.881882236615894,-38.493721215609575,-33.10344827586207,60.68965517241378,-51.280635833740234,-12.751869201660156,-32.0,-24.0,3325000,1,black,green,yellow,blue,green,purple,yellow,purple,black
3326,-21.98730479109406,14.9165346671128,-48.669941229591245,-9.470834369889545,55.17241379310346,-35.86206896551724,-46.158477783203125,3.3511505126953125,-38.4,49.599999999999994,3326000,1,black,green,yellow,red,green,orange,blue,purple,orange
3327,-22.13855076305063,-59.8826931061847,-41.60849778275548,-7.996937701556504,77.24137931034483,-77.24137931034483,-56.199607849121094,-10.777236938476562,36.8,20.799999999999997,3327000,1,black,green,yellow,blue,green,purple,blue,purple,red
3328,-33.23333230391849,-42.72175638582687,-58.62143900122152,24.770918871114304,66.20689655172413,49.65517241379311,-68.55335998535156,12.556312561035156,-76.8,40.0,3328000,1,black,green,green,red,green,red,blue,brown,green
3329,-52.2895515646239,-17.056892354544416,-45.437406282043185,46.51656946779855,5.517241379310349,68.9655172413793,-62.49842834472656,56.320587158203125,4.799999999999997,-35.2,3329000,1,black,green,green,yellow,red,blue,orange,yellow,brown
3330,-20.395918902336668,-4.4648167857415615,-53.19415533696676,23.99922702210162,-16.551724137931032,-33.10344827586207,-57.295753479003906,60.59324645996094,-44.8,-6.400000000000006,3330000,1,black,green,green,yellow,red,blue,orange,yellow,red
3331,26.755947963740866,-37.55751861125014,-36.30433527610336,-21.59665773979789,80.0,-44.13793103448276,-52.98534393310547,-4.6700897216796875,36.8,-20.799999999999997,3331000,1,black,green,yellow,blue,green,red,blue,purple,red
3332,-39.315025351120084,9.615694252734542,-44.65018487318726,-0.7173265645881202,57.93103448275863,-44.13793103448276,-55.02637481689453,23.860572814941406,-41.6,14.400000000000006,3332000,1,black,green,green,red,yellow,orange,teal,red,brown
3333,-57.32555459059628,-12.115796711062345,-62.95637103917534,-0.13021004375298162,11.034482758620683,35.86206896551724,-58.72174835205078,54.48277282714844,-30.4,40.0,3333000,1,black,green,green,red,yellow,orange,teal,green,teal
3334,-21.611969594077415,-20.950046247206885,-64.23015147500467,7.238404861965165,-13.793103448275858,-19.310344827586206,-54.063350677490234,64.808349609375,59.19999999999999,49.599999999999994,3334000,1,black,green,green,yellow,yellow,blue,purple,yellow,red
3335,-29.263534803760287,-41.99667236200234,-41.55827320279609,28.071448394639418,80.0,60.68965517241378,-72.5935287475586,2.8064804077148438,-68.8,-9.599999999999994,3335000,1,black,green,green,yellow,green,red,blue,brown,black
3336,-43.62848777846834,-71.9362552986124,-51.20657965236812,-8.990676903312277,-24.827586206896555,63.448275862068954,-41.91313552856445,14.451103210449219,-56.0,68.80000000000001,3336000,1,black,green,yellow,blue,green,purple,yellow,red,teal
3337,-48.41578503904934,-25.034216326213908,-50.04231545163594,34.01772726889453,55.17241379310346,80.0,-74.78797912597656,32.54449462890625,9.599999999999994,6.400000000000006,3337000,1,black,green,green,yellow,red,red,orange,red,black
3338,-3.6366245179910237,-58.83121444519442,-53.83784947330238,-30.20704241175015,68.9655172413793,-66.20689655172414,-45.38982391357422,-4.923103332519531,-62.4,1.5999999999999943,3338000,1,black,green,yellow,blue,green,purple,yellow,purple,red
3339,2.7297333850332564,-26.214705946658725,-39.45237416726048,-5.492750286093624,60.68965517241378,-22.06896551724138,-40.84917068481445,50.07745361328125,-32.0,-36.8,3339000,1,black,green,yellow,blue,green,red,purple,red,brown
3340,-15.446813203730358,-21.89136692717596,-37.29484987786024,-14.080649624600554,-22.06896551724138,-68.9655172413793,-44.17446517944336,72.49357604980469,-65.6,-36.8,3340000,1,black,green,yellow,blue,purple,purple,purple,teal,yellow
3341,-44.88006402882361,-7.5409098081525485,-42.57182538421348,46.904629790532866,11.034482758620683,2.7586206896551744,-57.26933670043945,72.17767333984375,8.0,49.599999999999994,3341000,1,black,green,green,yellow,red,blue,orange,yellow,brown
3342,-5.273790040558367,-16.308030030742742,-40.57619856472632,-26.41998950441078,-19.310344827586206,68.9655172413793,-43.415748596191406,19.767051696777344,-43.2,-54.4,3342000,1,black,green,yellow,blue,green,purple,yellow,purple,black
3343,-41.902684802050864,-10.509189454696738,-40.5281642014818,34.05784509246959,-13.793103448275858,77.24137931034483,-66.01663970947266,68.62882995605469,60.80000000000001,80.0,3343000,1,black,green,green,yellow,red,blue,orange,yellow,black
3344,-55.204719914735584,-39.64849853812767,-59.26874213308777,24.982822551570052,35.86206896551724,-52.41379310344828,-62.0673828125,24.59056854248047,43.2,33.599999999999994,3344000,1,black,green,green,red,yellow,orange,teal,red,blue
3345,-2.894456257595479,-57.04230377762301,-57.80463643888294,-34.3151477282015,71.72413793103448,-66.20689655172414,-41.23603439331055,9.794921875,-25.6,76.80000000000001,3345000,1,black,green,yellow,blue,green,purple,yellow,teal,red
3346,-43.10843291790411,-37.17293329932179,-49.93366903338121,12.971224523917869,38.62068965517241,68.9655172413793,-70.73651123046875,22.32215118408203,-22.4,-76.8,3346000,1,black,green,green,yellow,red,blue,orange,brown,green
3347,-27.767546611472795,-27.603917942243655,-45.134663290323324,-3.5073372400362786,63.448275862068954,24.827586206896555,-66.20171356201172,34.04534912109375,59.19999999999999,57.599999999999994,3347000,1,black,green,yellow,blue,purple,red,purple,teal,green
3348,12.69839566377577,-34.803312877510045,-59.56826798494498,-33.81512643850357,71.72413793103448,-80.0,-38.41105270385742,39.68524932861328,11.200000000000003,67.19999999999999,3348000,1,black,green,yellow,blue,purple,purple,purple,teal,purple
3349,-13.129482968650166,-60.6704763843789,-48.64410730611161,-3.4146120152287267,80.0,-71.72413793103448,-53.34342575073242,-17.392505645751953,64.0,-19.200000000000003,3349000,1,black,green,yellow,blue,green,red,blue,brown,red
3350,-29.72282070564289,-37.10864033488585,-56.648877161715134,19.06627549359841,71.72413793103448,60.68965517241378,-66.32209777832031,9.207809448242188,-48.0,32.0,3350000,1,black,green,green,red,yellow,red,blue,brown,green
3351,-55.41471846932978,-41.682523557989235,-65.87084467324935,2.2411055315522788,35.86206896551724,-49.6551724137931,-59.14108657836914,22.69231414794922,-35.2,-54.4,3351000,1,black,green,green,red,yellow,orange,teal,green,blue
3352,-6.626774837921815,-45.24689277293503,-45.57170085943264,-19.370983097297575,5.517241379310349,-68.9655172413793,-32.49365234375,42.345916748046875,-62.4,-22.4,3352000,1,black,green,yellow,blue,purple,yellow,red,orange,brown
3353,-6.560223742584398,-67.72886078968585,-59.74451480208931,-17.915744273816188,80.0,-60.689655172413794,-51.88986587524414,-1.0144577026367188,-78.4,51.19999999999999,3353000,1,black,green,yellow,red,green,purple,yellow,purple,red
3354,-24.726643624283476,-43.97766166943823,-59.22855011953643,15.417886392921062,80.0,60.68965517241378,-69.99424743652344,-1.3504486083984375,52.80000000000001,43.2,3354000,1,black,green,green,red,yellow,red,blue,brown,teal
3355,-35.483181714244445,0.8301901756968704,-53.91938375401519,43.316468035747604,35.86206896551724,27.58620689655173,-69.69146728515625,55.492340087890625,-20.799999999999997,65.6,3355000,1,black,green,green,yellow,red,blue,orange,yellow,black
3356,-29.587612636181554,-3.6089236651654915,-56.33213435798481,-12.294108530276276,8.275862068965523,-68.9655172413793,-54.10441589355469,55.45660400390625,51.19999999999999,-72.0,3356000,1,black,green,yellow,blue,purple,orange,purple,teal,purple
3357,-34.01591713253996,-42.61865645637386,-60.34645157187236,37.3589543047691,60.68965517241378,46.896551724137936,-72.42440795898438,5.488494873046875,-22.4,-17.6,3357000,1,black,green,green,yellow,red,red,blue,brown,green
3358,-29.32036204233009,-14.465363305320693,-38.97162864990846,34.95725798697019,19.310344827586206,35.86206896551724,-56.25873565673828,58.26325988769531,25.599999999999994,35.2,3358000,1,black,green,green,yellow,red,blue,orange,yellow,red
3359,-14.485906934408206,-61.470377925828906,-43.02758525609163,3.4031856978754718,74.48275862068965,60.68965517241378,-54.51515197753906,-16.681041717529297,36.8,-46.4,3359000,1,black,green,green,blue,green,red,yellow,purple,black
3360,0.4794986367114831,-14.24597412997953,-41.41771893976971,-31.140639752722457,66.20689655172413,-46.89655172413793,-36.222042083740234,38.914039611816406,-8.0,-60.8,3360000,1,black,green,yellow,blue,purple,yellow,red,red,brown
3361,-53.03288131308541,-44.66226819004163,-68.99913246811435,-0.18856299903580975,77.24137931034483,30.34482758620689,-57.92863845825195,20.01385498046875,-30.4,-65.6,3361000,1,black,green,green,red,yellow,orange,teal,green,blue
3362,-55.038897250726556,10.019289637254033,-66.33857294711594,17.744450377211706,-16.551724137931032,2.7586206896551744,-49.50505828857422,45.685325622558594,-32.0,-3.200000000000003,3362000,1,black,green,green,red,yellow,orange,teal,green,blue
3363,-39.035238988130764,-39.8292709343283,-42.270799436591645,39.3512327611227,46.896551724137936,52.413793103448285,-74.89144897460938,16.96227264404297,-56.0,-6.400000000000006,3363000,1,black,green,green,yellow,red,red,orange,brown,green
3364,-5.924336830470324,-26.39542920077821,-43.53745262571748,-7.6127865384557225,30.34482758620689,-80.0,-41.36292266845703,28.063018798828125,11.200000000000003,0.0,3364000,1,black,green,yellow,blue,green,purple,yellow,purple,red
