id,tsneX,tsneY,pcaX,pcaY,somX,somY,umapX,umapY,aeX,aeY,start,active,color,kcolor2,kcolor3,kcolor4,kcolor5,kcolor6,kcolor7,kcolor8,kcolor20,dbcolor
21,23.64556867216281,-62.1730645904921,36.618515154684914,8.354419414188158,80.0,-24.347826086956523,-51.75531005859375,8.734687805175781,60.80000000000001,-3.200000000000003,21000,1,black,green,green,blue,purple,blue,yellow,yellow,black,black
22,-6.736823771965902,-49.28566809429657,-2.0704463799405772,-4.099162278327782,59.13043478260869,-31.304347826086953,-37.084922790527344,-29.84325408935547,-16.0,-65.6,22000,1,black,green,green,blue,purple,blue,red,yellow,green,black
23,47.681748356490075,-24.735331986721278,5.435652538046369,42.966997229627935,45.21739130434783,-59.130434782608695,-35.611549377441406,24.967636108398438,65.6,-72.0,23000,1,black,green,blue,blue,purple,blue,yellow,teal,red,black
24,-13.290864520194503,-34.915264623188044,4.276371436219179,-15.390276934319402,-17.391304347826086,-52.173913043478265,-28.390411376953125,-39.968109130859375,56.0,-68.8,24000,1,black,green,green,green,yellow,green,red,yellow,yellow,black
25,-27.280191695212864,61.36375761343763,-37.28540868990009,21.458403276685132,-45.21739130434783,-73.04347826086956,45.51941680908203,62.24742126464844,54.400000000000006,-70.4,25000,1,black,blue,blue,yellow,blue,yellow,green,green,brown,black
26,-33.48563074336159,16.40268238881032,-51.49187429993013,-45.282953190143395,-45.21739130434783,-45.21739130434783,35.56403350830078,-19.011241912841797,-25.6,52.80000000000001,26000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
27,18.770180051945403,-7.051244348624181,-31.644702988994474,-9.936765842892939,-38.26086956521739,-66.08695652173913,21.57636260986328,62.368255615234375,-57.6,80.0,27000,1,black,blue,blue,yellow,blue,purple,blue,green,black,black
28,-19.632143829070095,41.25942669797057,-51.30648158175559,20.29921805133621,-3.4782608695652186,45.21739130434783,65.23451232910156,30.57440185546875,14.400000000000006,-40.0,28000,1,black,blue,blue,yellow,blue,yellow,green,brown,brown,black
29,-5.805484183472586,4.573291378883553,-33.695818677541716,-42.72150830484782,-17.391304347826086,10.434782608695656,12.846031188964844,-49.713348388671875,67.19999999999999,30.400000000000006,29000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
30,-29.30631210849989,32.25823539833071,-54.54113156960393,-3.5085007985680363,-31.304347826086953,31.304347826086953,49.92466735839844,-10.68060302734375,52.80000000000001,-9.599999999999994,30000,1,black,blue,yellow,red,red,orange,orange,brown,blue,black
31,-13.806504643830706,15.967251462889806,-47.70641678021118,-10.825117035753493,-38.26086956521739,-17.391304347826086,19.6533203125,-30.78973388671875,76.80000000000001,67.19999999999999,31000,1,black,blue,blue,yellow,green,orange,orange,brown,black,black
32,-6.971948437409836,9.571206070960045,-33.57542123897999,-46.16396601489382,-24.347826086956523,-3.4782608695652186,13.690483093261719,-33.22703170776367,-72.0,-14.400000000000006,32000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
33,-15.630774435280415,75.22237286305906,-45.14298757181201,16.675768515576138,-80.0,-17.391304347826086,42.07859802246094,35.13886260986328,76.80000000000001,-4.799999999999997,33000,1,black,blue,blue,yellow,red,yellow,green,teal,blue,black
34,-37.48226435626101,30.02763102395602,-48.854416192243846,-21.02770899098506,-80.0,66.08695652173913,59.08384704589844,-18.138927459716797,12.799999999999997,75.19999999999999,34000,1,black,blue,yellow,red,red,red,purple,blue,blue,black
35,-10.50055907470086,-9.7332899786132,-15.442692178146586,-52.13968072589297,-66.08695652173913,73.04347826086956,3.6695404052734375,-68.49491882324219,-6.400000000000006,-30.4,35000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
36,-68.00314784633774,54.09226283431147,-37.53530134147652,7.348065900102014,-17.391304347826086,52.17391304347825,60.25907897949219,13.568756103515625,17.599999999999994,56.0,36000,1,black,blue,yellow,red,red,red,purple,blue,green,black
37,-50.583494162258276,41.99126541396532,-37.82274165224969,-15.383739971496524,-17.391304347826086,24.347826086956516,59.96507263183594,-25.77338409423828,-41.6,25.599999999999994,37000,1,black,blue,yellow,red,red,red,purple,blue,red,black
38,12.78531219474064,-13.090101676941728,-17.37576221267659,-30.31342680310204,17.391304347826093,3.4782608695652186,-6.387901306152344,-67.30340576171875,27.200000000000003,-38.4,38000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
39,-51.67600613419733,42.537639495767394,-40.2572690659118,-17.556146208038435,-80.0,45.21739130434783,60.98431396484375,-26.335128784179688,78.4,72.0,39000,1,black,blue,yellow,red,red,red,purple,blue,red,black
40,-58.572557293286906,46.89778054758291,-32.579083445476925,1.200980200177824,-66.08695652173913,-24.347826086956523,66.17575073242188,-3.8811569213867188,-75.2,-48.0,40000,1,black,blue,blue,red,red,red,purple,blue,brown,black
41,58.19982477282434,-13.268530935762854,-0.9277298629575625,71.47479165222151,-3.4782608695652186,80.0,-34.03382110595703,49.26512145996094,-19.200000000000003,-64.0,41000,1,black,green,blue,blue,purple,blue,yellow,teal,red,black
42,-55.31946119381984,34.927356773683044,-35.97932971110648,-18.5567596549131,-45.21739130434783,45.21739130434783,57.92631530761719,-29.629817962646484,-9.599999999999994,-36.8,42000,1,black,blue,yellow,red,red,red,purple,blue,blue,black
43,-10.383451452964863,-72.82931461437491,11.24009025704899,36.21738800459835,73.04347826086956,45.21739130434783,-44.89009475708008,42.997283935546875,46.400000000000006,75.19999999999999,43000,1,black,green,green,blue,purple,blue,yellow,teal,red,black
44,58.75029592568754,-56.83962279676469,23.808638372300507,-60.71356088364115,59.13043478260869,24.347826086956516,-46.784141540527344,-56.17048263549805,68.80000000000001,-8.0,44000,1,black,green,green,green,yellow,green,red,yellow,orange,black
45,55.61903817301069,-58.21003913239346,48.998700583119984,-37.46299992790057,66.08695652173913,10.434782608695656,-50.314449310302734,-51.1513557434082,-33.6,38.400000000000006,45000,1,black,green,green,green,yellow,green,teal,yellow,orange,black
46,73.97396736947695,-69.67971772320975,14.631896635312103,-52.588124582769325,59.13043478260869,-3.4782608695652186,-42.3237419128418,-37.41173553466797,-72.0,30.400000000000006,46000,1,black,green,green,green,yellow,green,teal,yellow,orange,black
47,-17.71657807483919,-29.813915256617776,-6.54093551691291,-7.3602280851064705,24.347826086956516,-80.0,-21.122299194335938,-36.80112838745117,-80.0,78.4,47000,1,black,blue,yellow,red,red,red,red,teal,orange,black
48,43.25628715335603,-31.85512592387237,14.025624366679864,-10.981282506733478,45.21739130434783,-80.0,-43.71127700805664,-12.889984130859375,-80.0,-24.0,48000,1,black,green,green,green,yellow,green,teal,red,purple,black
49,-18.388667169900373,-31.430072989015628,-7.652028268772412,-27.01934844481847,-24.347826086956523,-52.173913043478265,-21.174678802490234,-44.83348846435547,62.400000000000006,35.2,49000,1,black,blue,yellow,red,green,purple,red,yellow,orange,black
50,2.702182705686596,22.572535193722246,-43.305070237761534,-25.13881682552642,-59.130434782608695,-52.173913043478265,14.006324768066406,-15.539688110351562,36.8,-70.4,50000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
51,10.357241993634418,19.268365365887746,-25.406396687360754,-29.637826621478496,-38.26086956521739,-24.347826086956523,10.660675048828125,-1.2852859497070312,60.80000000000001,49.599999999999994,51000,1,black,blue,yellow,red,green,orange,orange,orange,teal,black
52,-30.10782688324032,2.0867211745708545,-29.969773449641806,-49.28264381131277,-45.21739130434783,66.08695652173913,26.351051330566406,-57.51311111450195,80.0,-28.799999999999997,52000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
53,6.163784548519544,50.54514806752104,-35.542374954224975,-24.78940199591178,-59.130434782608695,-10.434782608695656,10.7415771484375,14.456138610839844,3.200000000000003,16.0,53000,1,black,blue,yellow,red,green,orange,orange,orange,blue,black
54,48.99824172585036,-22.95947693400035,19.713247367622174,37.18621771695351,66.08695652173913,-80.0,-32.952667236328125,17.120620727539062,16.0,-78.4,54000,1,black,green,green,blue,purple,blue,yellow,red,red,black
55,-0.2675871568471422,46.695604491019466,-40.9128158416917,-15.585983204272267,-10.434782608695656,-45.21739130434783,33.62781524658203,35.10887145996094,78.4,-60.8,55000,1,black,blue,blue,yellow,blue,purple,blue,green,green,black
56,-23.867533863162308,24.16958206486268,-29.508265477607672,-11.699654316392554,-31.304347826086953,-45.21739130434783,41.05888366699219,-10.50140380859375,24.0,30.400000000000006,56000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
57,-2.926000755374446,31.13277502346422,-36.62018127389462,-30.888708205568285,-38.26086956521739,-31.304347826086953,22.638656616210938,-22.317489624023438,46.400000000000006,-1.5999999999999943,57000,1,black,blue,yellow,red,green,orange,orange,brown,teal,black
58,-0.2390541684941354,29.69886838890767,-34.21170183379682,-29.900847254152183,-24.347826086956523,10.434782608695656,17.78759002685547,-12.169662475585938,-46.4,-19.200000000000003,58000,1,black,blue,yellow,red,green,orange,orange,orange,teal,black
59,-38.97396637376932,21.744243387135555,-46.525978349872226,-4.747552254445168,-52.173913043478265,-24.347826086956523,39.57273864746094,-4.6055755615234375,14.400000000000006,54.400000000000006,59000,1,black,blue,blue,red,green,orange,orange,brown,blue,black
60,1.2263052316624652,-75.5255447597357,34.6284450304412,-7.026061079646013,52.17391304347825,-3.4782608695652186,-41.67008972167969,2.6191329956054688,-51.2,-49.6,60000,1,black,green,green,blue,purple,green,teal,yellow,purple,black
61,9.64457430833454,49.06072924746388,-43.72764464188536,-8.916428459960258,-10.434782608695656,-45.21739130434783,26.145782470703125,20.15301513671875,-22.4,-59.2,61000,1,black,blue,blue,yellow,blue,orange,orange,green,blue,black
62,-31.682237219096095,13.717652306552935,-44.331561328801435,-36.75450323554231,-24.347826086956523,-52.173913043478265,25.47502899169922,-26.934032440185547,56.0,-27.200000000000003,62000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
63,-56.58627920885206,46.59768430206307,-38.81365514469398,10.505127765848911,-80.0,-45.21739130434783,63.55635070800781,-10.980201721191406,-1.5999999999999943,-19.200000000000003,63000,1,black,blue,blue,yellow,red,red,purple,blue,red,black
64,-36.22946252757973,15.049169915438895,-44.3492536116893,-48.77441879542113,-52.173913043478265,24.347826086956516,33.274253845214844,-29.157894134521484,-54.4,-56.0,64000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
65,-45.397038637837504,24.77013286746005,-42.650099840401,-26.265358899682717,-52.173913043478265,31.304347826086953,47.54816436767578,-24.436901092529297,-70.4,59.19999999999999,65000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
66,-46.97511519660544,39.007509334374575,-34.50695281771679,-29.854846910515356,-59.130434782608695,52.17391304347825,58.39085388183594,-34.97896957397461,6.400000000000006,-46.4,66000,1,black,blue,yellow,red,red,red,purple,blue,blue,black
67,49.063388650674284,-19.74214649388162,-7.244830787193365,17.580548440841596,-17.391304347826086,80.0,-27.382049560546875,15.580650329589844,52.80000000000001,38.400000000000006,67000,1,black,blue,blue,blue,blue,yellow,green,teal,red,black
68,-21.848519342933905,59.41889644457649,-37.894991823503325,41.43336389829196,17.391304347826093,-31.304347826086953,51.30902099609375,75.11735534667969,-72.0,8.0,68000,1,black,blue,blue,yellow,blue,yellow,green,green,brown,black
69,6.028346522796895,6.845133193477594,-9.309150874514984,-25.265110670005342,-3.4782608695652186,-17.391304347826086,-6.095306396484375,-26.37887191772461,-9.599999999999994,-56.0,69000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
70,-5.496960727709094,-14.11532055602629,-0.5311736563404565,-66.60449930535245,52.17391304347825,10.434782608695656,-2.0289535522460938,-65.70038604736328,14.400000000000006,-33.6,70000,1,black,green,yellow,green,yellow,purple,blue,orange,yellow,black
71,17.299649311685656,18.382333320052325,-45.550339124638384,-9.89168171009291,-38.26086956521739,-10.434782608695656,5.980812072753906,15.764976501464844,-73.6,0.0,71000,1,black,blue,blue,yellow,green,orange,orange,brown,teal,black
72,-20.312172461124547,-0.721837596451735,-35.67839831765533,-54.67947685601767,-45.21739130434783,-10.434782608695656,20.021072387695312,-37.43674850463867,-56.0,51.19999999999999,72000,1,black,blue,yellow,red,green,orange,orange,orange,yellow,black
73,-6.481522790395488,22.198597424331837,-41.44937152935083,-18.010445199973454,-45.21739130434783,-24.347826086956523,20.84619903564453,-7.2492828369140625,-72.0,-70.4,73000,1,black,blue,yellow,red,green,orange,orange,orange,teal,black
74,12.107084263268291,43.81390918492896,-52.58226029765864,-18.082024169226564,-59.130434782608695,-24.347826086956523,24.804344177246094,12.545181274414062,12.799999999999997,-67.2,74000,1,black,blue,blue,yellow,green,orange,orange,green,blue,black
75,5.286751504532134,54.53890773064259,-39.58815130026153,-3.1408250953782613,-66.08695652173913,31.304347826086953,17.383949279785156,31.634689331054688,60.80000000000001,-40.0,75000,1,black,blue,blue,yellow,blue,yellow,orange,green,blue,black
76,-34.04172330520673,27.34903736550389,-52.14645195156803,-3.1615414695048827,-45.21739130434783,45.21739130434783,52.27284240722656,-20.448955535888672,33.599999999999994,36.8,76000,1,black,blue,yellow,red,red,orange,orange,brown,blue,black
77,-11.356529741636223,-12.355628486394508,-4.875066616112093,-32.59842747931319,-31.304347826086953,80.0,-5.971351623535156,-26.99927520751953,12.799999999999997,78.4,77000,1,black,blue,yellow,green,green,purple,blue,orange,yellow,black
78,16.165315374517547,-8.100120176244346,-28.430173157129005,-22.678037300890203,3.4782608695652186,10.434782608695656,7.484397888183594,-65.05277252197266,36.8,-1.5999999999999943,78000,1,black,blue,yellow,red,green,purple,blue,orange,black,black
79,51.7267814711027,-60.19852402823308,42.60645043761174,-36.5085226521892,73.04347826086956,10.434782608695656,-50.78594970703125,-48.844398498535156,56.0,20.799999999999997,79000,1,black,green,green,green,yellow,green,teal,yellow,blue,black
80,53.742660106664914,-45.12198519793132,13.419459849324056,-30.46257502974788,80.0,3.4782608695652186,-57.17040252685547,-77.00051879882812,-25.6,-59.2,80000,1,black,green,green,green,yellow,green,teal,red,teal,black
81,10.473325797919998,2.1348726469697965,-14.13852403103985,-33.44665914524957,-10.434782608695656,-80.0,4.009513854980469,-38.76752853393555,-33.6,65.6,81000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
82,15.332155557827122,54.39910061393374,-39.98927165865343,18.405535628021696,-52.173913043478265,-80.0,26.891555786132812,34.906707763671875,40.0,-36.8,82000,1,black,blue,blue,yellow,blue,yellow,green,green,green,black
83,16.649633502528133,52.402240211546115,-48.6021331225395,4.5688443785907396,-52.173913043478265,-80.0,25.83899688720703,27.576377868652344,43.2,52.80000000000001,83000,1,black,blue,blue,yellow,blue,yellow,green,green,green,black
84,16.320188063393402,51.94405399104426,-40.901878897602494,-3.864493857214427,-45.21739130434783,-80.0,25.79486083984375,27.885635375976562,-65.6,75.19999999999999,84000,1,black,blue,blue,yellow,blue,yellow,green,green,green,black
85,9.74444081047713,10.404194820784213,-24.774555285373836,-13.396821042990538,-80.0,66.08695652173913,1.53778076171875,-9.964523315429688,-56.0,0.0,85000,1,black,blue,yellow,red,red,red,purple,blue,green,black
86,-45.829406024330254,30.774950406098256,-59.853200770195954,-11.507174237647632,-10.434782608695656,45.21739130434783,52.1492919921875,-4.169197082519531,-72.0,-11.200000000000003,86000,1,black,blue,yellow,red,red,orange,orange,brown,blue,black
87,-12.341363796822861,4.243684586898823,-23.454838620257902,-52.05467092531643,-10.434782608695656,17.391304347826093,14.12677001953125,-53.55164337158203,-38.4,-57.6,87000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
88,-15.455168623465909,51.21990114887251,-23.94619464377695,47.16084688502069,10.434782608695656,-31.304347826086953,57.3681640625,58.27058410644531,22.400000000000006,-6.400000000000006,88000,1,black,blue,blue,yellow,blue,yellow,green,teal,brown,black
89,-18.935128204803398,-0.5884097237659489,-34.7323210014867,-74.75751586497047,-45.21739130434783,-3.4782608695652186,14.841659545898438,-44.78053283691406,-35.2,-20.799999999999997,89000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
90,-15.763403517536915,-1.0412834840791305,-36.719292106897775,-48.17652051470054,-45.21739130434783,3.4782608695652186,17.299530029296875,-43.37836456298828,-60.8,-76.8,90000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
91,-20.87047600076312,34.570254474831245,-43.10689252294954,3.801414637581118,3.4782608695652186,45.21739130434783,57.40257263183594,23.8306884765625,40.0,-65.6,91000,1,black,blue,blue,yellow,red,orange,green,brown,brown,black
92,-44.39925461356717,47.86743529812367,-40.492829606688545,4.964052368046836,-10.434782608695656,59.13043478260869,61.98638916015625,7.683174133300781,30.400000000000006,-8.0,92000,1,black,blue,blue,yellow,red,yellow,green,teal,brown,black
93,-54.204425009220515,5.9115182252379554,-45.894335971234135,-19.120888064545206,-31.304347826086953,59.13043478260869,39.982666015625,-32.807186126708984,-1.5999999999999943,-64.0,93000,1,black,blue,yellow,red,green,orange,orange,brown,green,black
94,35.027060590374646,-0.37762252268083785,-14.301195676997196,8.727245371858402,-3.4782608695652186,80.0,67.39364624023438,2.7718582153320312,19.200000000000003,67.19999999999999,94000,1,black,blue,blue,yellow,red,yellow,green,teal,brown,black
95,63.71145549933618,-55.260206158796095,20.989929091493934,-45.885129460227546,66.08695652173913,73.04347826086956,-53.25727081298828,-60.365867614746094,56.0,-73.6,95000,1,black,green,green,green,yellow,green,teal,yellow,teal,black
96,15.048691479560887,-60.10385037215072,20.327682596812352,40.29728234524832,73.04347826086956,38.26086956521739,-47.169532775878906,33.48259735107422,6.400000000000006,16.0,96000,1,black,green,green,blue,purple,blue,yellow,teal,black,black
97,1.9089490677151986,-46.615050390935835,22.217314011324703,-23.203428417036996,80.0,-17.391304347826086,-43.61435317993164,-41.443565368652344,3.200000000000003,14.400000000000006,97000,1,black,green,green,green,yellow,green,red,yellow,orange,black
98,4.408394512820138,-6.819176841770059,-7.232217343449449,-29.815839319500576,3.4782608695652186,3.4782608695652186,-3.6122894287109375,-63.54001235961914,-78.4,-12.799999999999997,98000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
99,-8.511446213917637,-37.6480753825836,15.061466253583575,-19.480118071675285,38.26086956521739,24.347826086956516,-33.2631721496582,-52.32677459716797,-25.6,49.599999999999994,99000,1,black,green,green,green,purple,green,red,yellow,yellow,black
100,6.739431392722807,-39.766736331841614,11.301929038530076,-31.61284043708423,31.304347826086953,17.391304347826093,-28.466312408447266,-55.528865814208984,48.0,-4.799999999999997,100000,1,black,green,green,green,yellow,green,red,yellow,yellow,black
101,41.16300300293369,-52.85630014541046,19.65430107948191,-19.223679909215413,59.13043478260869,-24.347826086956523,-37.869022369384766,-14.640899658203125,78.4,41.599999999999994,101000,1,black,green,green,green,yellow,green,red,yellow,orange,black
102,34.32439519795321,-10.949492693066446,-8.137563220952174,5.488948601989179,10.434782608695656,-59.130434782608695,8.28106689453125,64.42842102050781,3.200000000000003,76.80000000000001,102000,1,black,blue,blue,yellow,blue,yellow,green,green,purple,black
103,33.18495640581855,0.9948316397582886,-10.682666595290542,0.928887151892539,17.391304347826093,80.0,68.55677795410156,0.4233551025390625,-4.799999999999997,-72.0,103000,1,black,blue,yellow,red,red,red,purple,teal,brown,black
104,3.5248490817561873,-37.024666022258614,12.780197233456533,-42.49783842538165,3.4782608695652186,-80.0,-41.20061492919922,-52.904029846191406,19.200000000000003,30.400000000000006,104000,1,black,green,green,green,yellow,green,red,yellow,orange,black
105,11.598144772219428,-3.649425815478679,-20.922593367040093,-23.9982109350537,-17.391304347826086,-66.08695652173913,3.4804229736328125,-38.986080169677734,36.8,4.799999999999997,105000,1,black,blue,yellow,red,green,purple,blue,orange,black,black
106,-64.93908115440198,45.46263909118848,-44.353777846277,-13.578153148354716,-80.0,-52.173913043478265,72.39353942871094,-18.21368408203125,43.2,-3.200000000000003,106000,1,black,blue,yellow,red,red,red,purple,blue,red,black
107,-25.66088390085001,26.814103967818113,-30.18906945540369,-0.9361562462132724,-52.173913043478265,-38.26086956521739,44.970252990722656,-7.3597259521484375,16.0,36.8,107000,1,black,blue,yellow,red,green,orange,orange,brown,green,black
108,-25.988437618505856,27.315297170427215,-29.174084196956244,-4.136122317087825,-31.304347826086953,52.17391304347825,47.32269287109375,-8.10345458984375,76.80000000000001,-35.2,108000,1,black,blue,yellow,red,red,orange,orange,brown,green,black
109,11.638958587324439,15.278178287437441,-29.641271070171726,-15.68842555951531,-24.347826086956523,-17.391304347826086,6.813102722167969,8.714790344238281,28.799999999999997,1.5999999999999943,109000,1,black,blue,yellow,red,green,orange,orange,orange,blue,black
110,23.254092163619646,-42.62528600567533,-4.838441483777672,-1.769851622962534,31.304347826086953,-3.4782608695652186,-28.62082290649414,-1.232177734375,20.799999999999997,-36.8,110000,1,black,green,green,blue,purple,blue,red,yellow,green,black
111,-36.68105401474359,42.61276921999479,-26.31595545216551,4.0211857931140145,3.4782608695652186,-66.08695652173913,60.00718688964844,23.25475311279297,-49.6,-72.0,111000,1,black,blue,blue,yellow,red,yellow,green,teal,brown,black
112,-42.278258059428445,2.4377621739997295,-34.06586579414133,-38.55667101961022,-80.0,-3.4782608695652186,44.54877471923828,-51.03213119506836,62.400000000000006,16.0,112000,1,black,blue,yellow,red,green,purple,blue,brown,yellow,black
113,-33.839783446906544,73.25749152080283,-47.86408799134137,27.181188337574554,-73.04347826086956,-31.304347826086953,42.624244689941406,76.05973815917969,57.599999999999994,-6.400000000000006,113000,1,black,blue,blue,yellow,blue,yellow,green,green,brown,black
114,35.339820911204086,9.317167323881506,-6.770524432731818,9.228053675693687,24.347826086956516,38.26086956521739,-11.617462158203125,22.638885498046875,-49.6,-73.6,114000,1,black,blue,blue,blue,purple,blue,orange,teal,orange,black
115,-46.40931686798036,68.03311107588732,-35.49760192776451,1.1869764371303972,17.391304347826093,31.304347826086953,29.79315185546875,66.99093627929688,78.4,-41.6,115000,1,black,blue,blue,yellow,blue,yellow,green,green,black,black
116,-16.509795844103856,63.47087661302169,-29.959625832975163,21.843951695930215,-3.4782608695652186,-52.173913043478265,48.20945739746094,63.878814697265625,38.400000000000006,73.6,116000,1,black,blue,blue,yellow,blue,yellow,green,green,brown,black
117,-24.08603960763231,41.266982571634685,-46.244211961018706,28.833115145258702,-3.4782608695652186,52.17391304347825,62.11784362792969,30.399436950683594,-35.2,80.0,117000,1,black,blue,blue,yellow,red,yellow,green,teal,brown,black
118,20.432469376089855,15.538721511630058,-24.88979744532554,-1.728272613851928,3.4782608695652186,59.13043478260869,-0.0970611572265625,26.357513427734375,48.0,-46.4,118000,1,black,blue,blue,yellow,green,orange,orange,brown,green,black
119,-15.353843613334561,58.03726185197337,-22.61380758009537,68.08715758955282,31.304347826086953,-38.26086956521739,56.481597900390625,75.27798461914062,20.799999999999997,-64.0,119000,1,black,blue,blue,yellow,blue,yellow,green,teal,brown,black
120,-14.99004961773963,57.65175226554314,-22.094967683505743,69.07163250301807,31.304347826086953,-38.26086956521739,56.44322204589844,71.48796081542969,-75.2,46.400000000000006,120000,1,black,blue,blue,yellow,blue,yellow,green,teal,brown,black
121,-42.479182933851796,17.069382733617317,-33.23698142153328,-25.762383824541892,-3.4782608695652186,-3.4782608695652186,29.05609130859375,-5.274688720703125,54.400000000000006,70.4,121000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
122,-34.77230042260468,63.59398340797296,-33.45293250955424,-5.926966989332158,-66.08695652173913,-3.4782608695652186,31.070716857910156,51.596221923828125,60.80000000000001,-9.599999999999994,122000,1,black,blue,blue,yellow,blue,yellow,green,green,black,black
123,45.03560761476926,20.560511227848167,-10.110411528808058,23.10177225445203,3.4782608695652186,-52.173913043478265,12.05963134765625,55.31016540527344,19.200000000000003,59.19999999999999,123000,1,black,blue,blue,yellow,blue,yellow,green,green,purple,black
124,-20.968879131915564,58.20407665797248,-33.896226074637205,48.32737854903027,10.434782608695656,-45.21739130434783,52.92845153808594,69.31661987304688,-25.6,33.599999999999994,124000,1,black,blue,blue,yellow,blue,yellow,green,teal,brown,black
125,-38.05515445099576,71.23596262267762,-46.92789255568425,8.117797715713976,-3.4782608695652186,-38.26086956521739,36.581382751464844,77.35906982421875,78.4,-22.4,125000,1,black,blue,blue,yellow,blue,yellow,green,green,black,black
126,-18.9627497469006,26.14887588901766,-29.64310037851402,-2.6349216198704397,3.4782608695652186,-3.4782608695652186,40.419151306152344,-5.827217102050781,44.8,78.4,126000,1,black,blue,yellow,red,green,orange,orange,brown,green,black
127,-42.28862601755156,18.200294756959664,-32.69063665580505,-22.633866918807918,-52.173913043478265,-24.347826086956523,33.01654052734375,1.88067626953125,41.599999999999994,-62.4,127000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
128,8.297024106945756,43.083357342384446,-33.626071584019314,-11.440353896502387,-31.304347826086953,-52.173913043478265,24.976089477539062,14.192527770996094,-56.0,19.200000000000003,128000,1,black,blue,blue,yellow,green,orange,orange,green,blue,black
129,-12.661109195230452,47.69864345888804,-37.811532122041996,19.34445006212502,-10.434782608695656,-31.304347826086953,52.031280517578125,45.72569274902344,-16.0,28.799999999999997,129000,1,black,blue,blue,yellow,blue,yellow,green,teal,green,black
130,-29.38936744943694,22.922922489073883,-46.87198766521311,-17.76050810797468,-24.347826086956523,-31.304347826086953,43.34379577636719,-15.10931396484375,27.200000000000003,28.799999999999997,130000,1,black,blue,yellow,red,green,orange,orange,brown,blue,black
131,-19.06956044119198,-7.871348900233315,-19.297480109958613,-58.06952839392376,-31.304347826086953,-10.434782608695656,24.16387176513672,-30.809043884277344,11.200000000000003,56.0,131000,1,black,blue,yellow,red,green,purple,blue,orange,yellow,black
132,-5.74073713406095,27.024154692388876,-41.27855733148683,-13.986525850502105,-38.26086956521739,-24.347826086956523,22.022720336914062,-0.7349472045898438,46.400000000000006,-44.8,132000,1,black,blue,yellow,red,green,orange,orange,brown,teal,black
133,7.842328761871471,42.55041847261076,-37.607285239445446,-9.689452224445077,-45.21739130434783,-59.130434782608695,22.063339233398438,15.464500427246094,20.799999999999997,40.0,133000,1,black,blue,blue,yellow,green,orange,orange,green,blue,black
134,3.0332271692012114,27.99817736156548,-35.93436899372853,-36.11105775001419,-10.434782608695656,3.4782608695652186,17.456268310546875,-12.732429504394531,72.0,3.200000000000003,134000,1,black,blue,yellow,red,green,orange,orange,orange,teal,black
135,-53.66447331191905,11.986618754031838,-29.409126701055712,-34.31033412102941,10.434782608695656,17.391304347826093,12.244888305664062,-61.62934875488281,64.0,-41.6,135000,1,black,blue,yellow,red,green,purple,blue,orange,black,black
136,-29.945005023911627,1.3377594293189787,-22.101253288461088,-46.72700941581899,17.391304347826093,17.391304347826093,26.909400939941406,-60.133853912353516,-12.799999999999997,-25.6,136000,1,black,blue,yellow,red,green,orange,blue,brown,yellow,black
137,-6.795274644472599,-60.08920096056648,1.4356795201038324,10.42105329847955,24.347826086956516,-66.08695652173913,-19.119434356689453,31.581443786621094,-1.5999999999999943,-75.2,137000,1,black,green,green,blue,purple,blue,yellow,teal,orange,black
138,-33.442358283963316,60.68420653239798,-33.27084305115532,16.616520735589518,10.434782608695656,-52.173913043478265,45.462913513183594,61.10198974609375,80.0,-40.0,138000,1,black,blue,blue,yellow,blue,yellow,green,green,black,black
139,-64.6613114753944,46.62207000705257,-47.55568838543569,4.0476231942865155,-80.0,-52.173913043478265,72.98405456542969,-16.15292739868164,24.0,-67.2,139000,1,black,blue,blue,red,red,red,purple,blue,red,black
140,42.79441660456391,21.06658133344493,-27.49094367656356,26.946288912185764,-3.4782608695652186,-38.26086956521739,11.34832763671875,51.18324279785156,24.0,38.400000000000006,140000,1,black,blue,blue,yellow,blue,yellow,green,green,green,black
141,-48.171308717129435,5.78399364917081,-25.81683181125046,-21.297064109886406,-3.4782608695652186,17.391304347826093,38.479148864746094,-26.574016571044922,80.0,8.0,141000,1,black,blue,yellow,red,green,orange,orange,brown,green,black
